Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Std Dev Frame Time,Interrupt Frequency (/s),Interrupt Mag (ms/s),QoE_FTSD,QoE_IF,QoE_IM,QoE_Delay
0,20,QM,3,600,1.5,1.7158482295692496,0.016754576821804,0.2776646547237354,4.503912499144121,3.699614644733099,3.998889341381105,4.739302138057422
0,20,QM,3,600,1.5,1.8971137140834051,0.0334927666876864,0.3028454815509963,4.493761632011329,3.6992296663661834,3.998788618073796,4.7423501527183864
0,20,QM,3,600,1.5,1.7230618380925606,0.0167554030071317,0.2900304297488456,4.503508537066816,3.699614625730836,3.9988398782810046,4.738550320806599
0,20,QM,3,600,1.5,1.87193694939526,0.0167411174175583,0.2624767143449383,4.495171530833865,3.6996149542993964,3.99895009314262,4.740560439560439
0,20,QM,3,600,1.5,1.7188214277636242,0.0167682534539421,0.0029523193126217,4.503746000045236,3.6996143301705593,3.9999881907227497,4.735212110091743
0,20,QM,3,600,1.5,1.7368922446790145,0.0334945956011458,0.3124917150339794,4.5027340342979745,3.6992296243011737,3.998750033139864,4.739321930360415
0,20,QM,3,600,1.5,1.8092716095822856,0.0335140837831632,0.3351866180700804,4.498680789863392,3.6992291760729876,3.9986592535277197,4.740062347188264
0,20,QM,3,600,1.5,1.6891608667659068,0.0167505898456421,0.0292074339937914,4.505406991461109,3.6996147364335505,3.9998831702640247,4.723883934025657
0,20,QM,3,600,1.5,1.5536292653805897,0.0167520467564753,0.0174232342618202,4.5129967611386865,3.699614702924601,3.999930307062953,4.735927039413382
0,20,QM,3,600,1.5,1.6284920622812342,0.0334999767111458,0.2852612126892118,4.508804444512251,3.699229500535644,3.998858955149243,4.738836641221374
0,20,QM,3,600,1.5,1.7769183726428983,0.0167534575664684,0.2825414662036632,4.500492571131997,3.6996146704759716,3.9988698341351854,4.738606108735492
0,20,QM,3,600,1.5,1.859358625871352,0.0167482112418207,0.3692673416627303,4.495875916951204,3.699614791141438,3.998522930633349,4.7395462431276725
0,20,QM,3,600,1.5,1.7232020598778943,0.0167552675987402,0.3073597346789533,4.503500684646838,3.699614628845229,3.998770561061284,4.7384812958435205
0,20,QM,3,600,1.5,1.778047050823068,0.0334929069580765,0.3532401777012568,4.500429365153908,3.6992296631399646,3.998587039289195,4.740656977099237
0,20,QM,3,600,1.5,1.8456906773763728,0.0167558242638177,0.3308297757316462,4.496641322066923,3.6996146160419325,3.9986766808970735,4.738464527956003
0,20,QM,3,600,1.5,1.8001535339674022,0.0167473386313045,0.313030635883653,4.499191402097825,3.69961481121148,3.9987478774564655,4.7402785583384235
0,20,QM,3,600,1.5,1.6906498946374957,0.0167557895639413,0.267673168587118,4.5053236059002995,3.6996146168400297,3.9989293073256515,4.7385803178484105
0,20,QM,3,600,1.5,1.768333337645916,0.016750409810648,0.3097815095241916,4.500973333091828,3.699614740574355,3.998760873961903,4.736903545232273
0,20,QM,3,600,1.5,1.5616380220654542,0.0,0.0,4.512548270764334,3.7,4.0,4.734956112469437
0,20,QM,3,600,1.5,1.746065604082738,0.0334906608371838,0.3294096522459885,4.502220326171367,3.699229714800745,3.998682361391016,4.738892307692307
0,20,QM,3,600,1.5,1.85968335228036,0.0167695780472789,0.313660971546262,4.4958577322723,3.699614299704913,3.998745356113815,4.732561762006729
0,20,QM,3,600,1.5,1.6406545746089092,0.0167486787977819,0.2626555611874977,4.508123343821901,3.6996147803876513,3.99894937775525,4.73845106902871
0,20,QM,3,600,1.5,1.8612248208362792,0.0335188098989206,0.2793429461175731,4.495771410033168,3.699229067372325,3.99888262821553,4.739977254662183
0,20,QM,3,600,1.5,1.8157228161464956,0.0334963583549655,0.3382869582402021,4.4983195222957955,3.699229583757836,3.998646852167039,4.739588519083969
0,20,QM,3,600,1.5,2.433454129910565,0.0167499673763178,0.3821214612472614,4.463726568725008,3.699614750750345,3.998471514155011,4.745097984117288
0,20,QM,3,600,1.5,1.8129499494764296,0.0334952376702362,0.2880428322689997,4.498474802829319,3.699229609533585,3.998847828670924,4.739947538978905
0,20,QM,3,600,1.5,1.9475584271516695,0.0334842920490174,0.3649776448683605,4.4909367280795065,3.699229861282873,3.9985400894205267,4.738217048579284
0,20,QM,3,600,1.5,1.7483525729400904,0.0335016367842018,0.2537704094209996,4.502092255915355,3.6992294623539634,3.998984918362316,4.736996150320806
0,20,QM,3,600,1.5,1.7623830867723276,0.0167551121660743,0.3161097540074288,4.501306547140749,3.6996146324201806,3.9987355609839703,4.73859651695692
0,20,QM,3,600,1.5,1.695207187194176,0.0502560806622195,0.3037996493017517,4.5050683975171255,3.698844110144769,3.998784801402793,4.737395354523227
0,0,QM,3,600,1.5,1.513919516129156,0.0167524976701866,0.0280447867647387,4.515220507096767,3.699614692553586,3.999887820852941,4.749944271310723
0,0,QM,3,600,1.5,1.6801713887045744,0.0,0.0,4.505910402232543,3.7,4.0,4.750061538461538
0,0,QM,3,600,1.5,1.8722372362455515,0.0167492962130395,0.000816796179125,4.495154714770249,3.6996147661871004,3.9999967328152835,4.747225656689065
0,0,QM,3,600,1.5,1.4658219902237604,0.0167427957680507,0.0195148334921838,4.517913968547469,3.699614915697335,3.9999219406660314,4.75021592920354
0,0,QM,3,600,1.5,1.6789652835231763,0.0167481722677568,0.0272671298312777,4.5059779441227015,3.699614792037842,3.999890931480675,4.750348946564885
0,0,QM,3,600,1.5,1.5105204072577263,0.0167450596362397,0.004338075619722,4.515410857193567,3.6996148636283666,3.999982647697521,4.749986198473282
0,0,QM,3,600,1.5,1.7099059547035096,0.0,0.0,4.5042452665366035,3.7,4.0,4.743130418832161
0,0,QM,3,600,1.5,1.7471481941786184,0.0334776340496078,0.0818851546457829,4.502159701125997,3.6992300144168593,3.999672459381417,4.7544593406593405
0,0,QM,3,600,1.5,1.6427454914160924,0.016749778282413,0.0109403856816105,4.5080062524806985,3.6996147550995047,3.9999562384572735,4.743717690192484
0,0,QM,3,600,1.5,1.4891944672185522,0.0,0.0,4.516605109835761,3.7,4.0,4.759193408605431
0,0,QM,3,600,1.5,1.7269647740592755,0.0335104101004844,0.0571793489210182,4.50328997265268,3.699229260567689,3.999771282604316,4.7500706817487
0,0,QM,3,600,1.5,1.6829119622543798,0.0,0.0,4.505756930113755,3.7,4.0,4.759351555826723
0,0,QM,3,600,1.5,1.9093119887259251,0.0334790388643055,0.0108326786891678,4.493078528631348,3.699229982106121,3.9999566692852433,4.749890109890109
0,0,QM,3,600,1.5,1.8911065507095373,0.0335011857289128,0.0062351066831222,4.494098033160266,3.699229472728235,3.9999750595732677,4.747654262144821
0,0,QM,3,600,1.5,1.463834348402805,0.0167332298335419,0.0147899329200533,4.518025276489443,3.6996151357138287,3.99994084026832,4.75263497101007
0,0,QM,3,600,1.5,1.5860474296964482,0.0,0.0,4.5111813439369985,3.7,4.0,4.758342595419847
0,0,QM,3,600,1.5,1.832822366802337,0.0167476609484439,0.0089795263800834,4.497361947459069,3.6996148037981857,3.9999640818944795,4.741795968234575
0,0,QM,3,600,1.5,1.4730411414066926,0.0167495568919302,0.0402067418341442,4.517509696081225,3.6996147601914857,3.9998391730326635,4.745338790470372
0,0,QM,3,600,1.5,1.7287553665136124,0.0,0.0,4.503189699475238,3.7,4.0,4.745812087912087
0,0,QM,3,600,1.5,1.617248726622021,0.0335069031656927,0.0342780980489543,4.509434071309166,3.699229341227189,3.9998628876078044,4.744927628361857
0,0,QM,3,600,1.5,1.502216276614462,0.0167457076443785,0.0695677984837464,4.51587588850959,3.6996148487241793,3.999721728806065,4.74069654961832
0,0,QM,3,600,1.5,1.8153345884235328,0.016747477396575,0.0219620724436369,4.498341263048282,3.699614808019879,3.9999121517102254,4.742234697617593
0,0,QM,3,600,1.5,1.705736262709724,0.0167431628220212,0.0065008008562549,4.504478769288255,3.6996149072550937,3.999973996796575,4.749807692307692
0,0,QM,3,600,1.5,1.5268340712544095,0.0,0.0,4.514497292009753,3.7,4.0,4.759048351648351
0,0,QM,3,600,1.5,1.5144727145487658,0.0167387624341593,0.0066765232170633,4.515189527985269,3.6996150084640145,3.9999732939071317,4.750222520598108
0,0,QM,3,600,1.5,1.89162175464279,0.0167421883412145,0.0131169353309379,4.494069181740003,3.699614929668152,3.9999475322586764,4.749082625954198
0,0,QM,3,600,1.5,1.7751247173380738,0.0167427313441852,0.0035421926995638,4.500593015829067,3.6996149171790838,3.9999858312292016,4.760396703296703
0,0,QM,3,600,1.5,1.7190575024220436,0.0167423651202336,0.0404607045456546,4.503732779864365,3.699614925602235,3.9998381571818173,4.74988112400733
0,0,QM,3,600,1.5,1.3872806729489633,0.033486445863099,0.0474776187278356,4.522312282314858,3.6992298117451488,3.9998100895250888,4.753508152671755
0,0,QM,3,600,1.5,1.628344514750247,0.0167477494754766,0.0362080649424983,4.508812707173986,3.6996148017620643,3.99985516774023,4.741830247479376
0,0,QM,3,600,1.5,1.5096152564469545,0.0167503472741121,0.0116191463922442,4.515461545638971,3.6996147420126957,3.999953523414431,4.745632376298106
0,0,QM,3,600,1.5,1.5980542913455895,0.0334922836786338,0.1028486405968874,4.510508959684647,3.6992296774753917,3.9995886054376126,4.751503145038168
0,0,QM,3,600,1.5,1.804692902965799,0.016752909719487,0.0584871888137426,4.498937197433915,3.699614683076452,3.999766051244745,4.7509400122174705
0,0,QM,3,600,1.5,2.240130134505619,0.0334911582938581,0.0743408599234095,4.474552712467685,3.6992297033592414,3.9997026365603063,4.744495511450381
0,0,QM,3,600,1.5,2.478644109129404,0.0167467383236136,0.0324512601343954,4.461195929888753,3.699614825018557,3.9998701949594624,4.755536244274809
0,60,QM,3,600,1.5,3.2908463794556075,0.1679938066554123,3.428349736725766,4.415712602750486,3.696136142446926,3.986286601053097,4.701043093922651
0,60,QM,3,600,1.5,3.1863081977413734,0.1347145974220436,3.286209837757278,4.421566740926483,3.696901564259293,3.986855160648971,4.701659723502304
0,60,QM,3,600,1.5,3.750063659677279,0.1178814631770507,4.294180248622953,4.389996435058072,3.697288726346928,3.9828232790055083,4.701570138248847
0,60,QM,3,600,1.5,3.657452801772034,0.1348630752915143,4.622550551407141,4.395182643100766,3.6968981492682955,3.9815097977943714,4.702080590587511
0,60,QM,3,600,1.5,3.2249427290459702,0.067213938674974,2.9365041208000937,4.419403207173425,3.698454079410476,3.9882539835168,4.7105370938074795
0,60,QM,3,600,1.5,3.16749458545845,0.1345999959824244,3.178453188728706,4.422620303214327,3.6969042000924044,3.9872861872450853,4.7018761583307755
0,60,QM,3,600,1.5,3.150722752666055,0.1514371614025249,3.483789922850332,4.423559525850701,3.696516945287742,3.9860648403085985,4.7033629720601775
0,60,QM,3,600,1.5,3.225946561186644,0.1514982044081159,3.1828610249923326,4.419346992573548,3.6965155412986137,3.9872685559000307,4.700710224132637
0,60,QM,3,600,1.5,3.32490790107124,0.1345836599304303,3.1430756765368257,4.41380515754001,3.6969045758216,3.9874276972938527,4.706634918686714
0,60,QM,3,600,1.5,4.002539451610296,0.2185994713422623,4.831683230420839,4.375857790709823,3.694972212159128,3.9806732670783167,4.707091076356945
0,60,QM,3,600,1.5,3.2319524079816038,0.1009384803395334,3.280005945188852,4.41901066515303,3.697678414952191,3.9868799762192446,4.700943646408839
0,60,QM,3,600,1.5,3.2124961805752617,0.1008510159311926,3.353718105894789,4.420100213887785,3.6976804266335828,3.986585127576421,4.699632750689972
0,60,QM,3,600,1.5,3.2652377856804518,0.1682788238731576,3.2057496257978486,4.417146684001894,3.6961295870509177,3.9871770014968084,4.699302762430939
0,60,QM,3,600,1.5,3.659501658034844,0.1687383703926846,4.980842165669638,4.3950679071500485,3.6961190174809686,3.9800766313373215,4.702718694179242
0,60,QM,3,600,1.5,3.2147174019547795,0.1346354576203888,3.198602355640489,4.419975825490532,3.6969033844747314,3.987205590577438,4.701698372735646
0,60,QM,3,600,1.5,5.400863834503996,0.2869804411626541,7.436742310745544,4.297551625267776,3.693399449853259,3.970253030757018,4.707411206896551
0,60,QM,3,600,1.5,3.1884039212821045,0.1008960908798937,3.177579378869448,4.421449380408202,3.6976793899097626,3.9872896824845223,4.705203312883435
0,60,QM,3,600,1.5,2.667338700257729,0.101041161894723,1.5554713633500803,4.450629032785566,3.6976760532764215,3.9937781145465996,4.703221880762139
0,60,QM,3,600,1.5,3.319598914802984,0.1684034823907003,3.661335218609361,4.414102460771033,3.6961267199050143,3.9853546591255626,4.702823601720959
0,60,QM,3,600,1.5,3.294548977804751,0.1346471841946543,3.5507712671235603,4.415505257242933,3.696903114763523,3.985796914931506,4.701071661037765
0,60,QM,3,600,1.5,3.315234993963012,0.1177805831867332,3.305400377491211,4.414346840338071,3.6972910465867055,3.9867783984900353,4.702679115479115
0,60,QM,3,600,1.5,3.228411219525327,0.2021404937213257,3.5168031159127806,4.419208971706581,3.69535076864441,3.985932787536349,4.70497430854333
0,60,QM,3,600,1.5,3.58343078743133,0.1853663115949435,4.015322907642147,4.399327875903845,3.6957365748333166,3.9839387083694313,4.698579895481094
0,60,QM,3,600,1.5,4.57985004563733,0.1012684204414727,5.839815553559997,4.3435283974443095,3.6976708263298463,3.97664073778576,4.7024758854327064
0,60,QM,3,600,1.5,2.7997905068909903,0.1176545781810668,2.375006443202841,4.443211731614104,3.6972939447018356,3.9904999742271885,4.7035876149601465
0,60,QM,3,600,1.5,3.532119809966536,0.1515361427872457,3.2704327277912024,4.402201290641874,3.6965146687158934,3.9869182690888354,4.692993611793612
0,60,QM,3,600,1.5,3.176014630323726,0.151390683260261,3.4736187556306963,4.422143180701871,3.6965180142850143,3.9861055249774773,4.710397914110429
0,60,QM,3,600,1.5,3.2716340029144626,0.2020600317638431,3.266355845264571,4.41678849583679,3.695352619269432,3.9869345766189417,4.701309213759213
0,60,QM,3,600,1.5,3.4225489874506185,0.2020513428360777,3.319474436573982,4.408337256702765,3.6953528191147704,3.986722102253704,4.69483133640553
0,60,QM,3,600,1.5,3.1899374618331344,0.2189930063664285,3.207923231471365,4.4213635021373445,3.6949631608535722,3.9871683070741146,4.700679532882606
0,60,QM,3,600,1.5,3.460824171207929,0.1513911290162805,3.2111150835455136,4.406193846412355,3.6965180040326255,3.987155539665818,4.699079226756673
0,60,QM,3,600,1.5,3.3657893348134467,0.185417871892338,3.719936547960054,4.411515797250447,3.6957353889464764,3.9851202538081596,4.705861088895724
0,60,QM,3,600,1.5,3.492751444375363,0.1178952342870678,3.861494389959839,4.404405919114979,3.6972884096113976,3.9845540224401605,4.698978296956655
0,60,QM,3,600,1.5,3.3079064958582927,0.1345798152220611,3.8454033632953952,4.414757236231935,3.696904664249893,3.9846183865468183,4.705034254143646
0,60,QM,3,600,1.5,3.3017398311142747,0.1347782568988111,3.193131554878098,4.4151025694576,3.6969001000913275,3.9872274737804876,4.692756593913311
0,80,QM,3,600,1.5,4.534166390697454,0.1859310934801712,7.6775751605192095,4.3460866821209425,3.695723584849956,3.969289699357923,4.689658536585365
0,80,QM,3,600,1.5,4.392205938832744,0.3215873541101622,6.212535437411632,4.354036467425366,3.6926034908554666,3.9751498582503535,4.677691195551436
0,80,QM,3,600,1.5,3.8581560393190144,0.2365777316714853,4.729890545665129,4.383943261798135,3.694558712171556,3.9810804378173397,4.68352007400555
0,80,QM,3,600,1.5,4.592255049223898,0.3051481238795531,7.135029172942338,4.342833717243462,3.6929815931507703,3.971459883308231,4.67826852367688
0,80,QM,3,600,1.5,4.516286571429831,0.2706931421687635,7.342011042469371,4.347087951999929,3.693774057730119,3.9706319558301226,4.68325968489342
0,80,QM,3,600,1.5,4.723626953386525,0.2373171085106106,8.373727800137411,4.335476890610354,3.694541706504256,3.96650508879945,4.699412376237623
0,80,QM,3,600,1.5,5.379006496722903,0.4401930004054837,10.389233993508045,4.298775636183517,3.689875560990674,3.958443064025968,4.695588899167437
0,80,QM,3,600,1.5,5.71181937503047,0.2704547285361555,11.608277938220708,4.2801381149982936,3.6937795412436687,3.953566888247117,4.696488066604995
0,80,QM,3,600,1.5,5.232654920857225,0.2878952049026942,9.466333410011917,4.306971324431995,3.693378410287238,3.9621346663599524,4.686604460966542
0,80,QM,3,600,1.5,5.014375011950414,0.2541992863885899,8.854037374805795,4.319194999330777,3.6941534164130627,3.9645838505007767,4.687291393188854
0,80,QM,3,600,1.5,4.641480438128576,0.2542611551985506,8.06667059450373,4.3400770954648,3.6941519934304337,3.967733317621985,4.683700247524752
0,80,QM,3,600,1.5,4.55885966384709,0.2712509609856658,7.955110117048467,4.344703858824563,3.6937612278973297,3.9681795595318063,4.685445696594427
0,80,QM,3,600,1.5,3.978175372176377,0.2881465564431013,5.973417476300025,4.377222179158123,3.693372629201809,3.9761063300948,4.679423777089783
0,80,QM,3,600,1.5,4.762029322920091,0.3729584508201402,8.044826553263825,4.333326357916475,3.691421955631137,3.967820693786945,4.6842919220055705
0,80,QM,3,600,1.5,4.700711068856622,0.2372332025759066,7.66324626716822,4.3367601801440285,3.6945436363407542,3.9693470149313272,4.692575495049504
0,80,QM,3,600,1.5,4.679352011749528,0.2880535840491294,8.04025876002391,4.337956287342026,3.69337476756687,3.9678389649599044,4.681133910891089
0,80,QM,3,600,1.5,5.68744231082744,0.3213142901101745,12.509150113218418,4.281503230593663,3.6926097713274664,3.9499633995471264,4.689775231053604
0,80,QM,3,600,1.5,4.844045713988298,0.3049854569379201,8.387750328674265,4.328733440016655,3.692985334490428,3.966448998685303,4.689238849365913
0,80,QM,3,600,1.5,4.631413307578986,0.3046353627239315,6.386436468126802,4.340640854775576,3.6929933866573497,3.974454254127493,4.684667985166873
0,80,QM,3,600,1.5,4.753700598010009,0.304926382631733,7.952957743154343,4.333792766511439,3.69298669319947,3.968188169027383,4.686923847819362
0,80,QM,3,600,1.5,3.850391106746353,0.2707030164485982,5.244599665431233,4.384378098022204,3.6937738306216823,3.979021601338275,4.688197590361446
0,80,QM,3,600,1.5,4.640894102294717,0.3385916098758257,7.657039669135287,4.340109930271495,3.692212392972856,3.9693718413234587,4.68113285935085
0,80,QM,3,600,1.5,4.736326259717486,0.2713627206978397,8.139308666924665,4.33476572945582,3.69375865742395,3.9674427653323012,4.684051672862453
0,80,QM,3,600,1.5,3.868556741374358,0.3218512609573398,4.956894691641938,4.383360822483036,3.6925974209979815,3.980172421233432,4.684865677179962
0,80,QM,3,600,1.5,4.573934251821515,0.2876362513579507,7.237244856277682,4.343859681897995,3.6933843662187673,3.9710510205748895,4.688402964793082
0,80,QM,3,600,1.5,4.704207373369463,0.3385805846144577,7.394898257474801,4.336564387091309,3.692212646553868,3.970420406970101,4.686562743280815
0,80,QM,3,600,1.5,4.412053098490327,0.2539740940682276,7.111191669039644,4.352925026484542,3.694158595836431,3.9715552333238415,4.682642150803461
0,80,QM,3,600,1.5,4.825818256789895,0.3391020125986209,7.800151996150213,4.329754177619765,3.692200653710232,3.968799392015399,4.691534489164086
0,80,QM,3,600,1.5,4.664102399969008,0.3049066159026022,7.668333429653613,4.338810265601735,3.6929871478342404,3.9693266662813858,4.6884623376623376
0,80,QM,3,600,1.5,4.67123748962391,0.2539850951216152,7.444101643172413,4.33841070058106,3.694158342812203,3.9702235934273102,4.688060216383307
0,80,QM,3,600,1.5,4.59382576110476,0.2198906394720635,7.090618221997112,4.342745757378133,3.694942515292143,3.9716375271120117,4.695260265514047
0,80,QM,3,600,1.5,6.2416256572739455,0.3213767525754793,15.088240263049482,4.250468963192659,3.6926083346907643,3.939647038947802,4.691389836772405
0,80,QM,3,600,1.5,4.557036665128886,0.3217787511188896,7.317053260577212,4.344805946752782,3.6925990887242657,3.9707317869576912,4.683586641929499
0,80,QM,3,600,1.5,4.672942030164346,0.2368985348408938,7.84780602429497,4.338315246310796,3.6945513336986595,3.96860877590282,4.691807599629286
0,80,QM,3,600,1.5,4.706623195556164,0.2710913877512655,7.254584388766933,4.3364291010488545,3.6937648980817213,3.9709816624449323,4.683456311881188
0,40,QM,3,600,5.0,2.703090190742232,0.1178625571756449,2.5872828565272936,4.4486269493184345,3.6972891611849605,3.9896508685738907,4.732054054054053
0,40,QM,3,600,5.0,3.229571964271408,0.1688391948120094,3.4841919630550167,4.419143970000801,3.696116698519324,3.98606323214778,4.733853604436229
0,40,QM,3,600,5.0,3.1319303816925066,0.2188670756797383,3.0977192961881537,4.424611898625219,3.694966057259366,3.9876091228152473,4.724337307928702
0,40,QM,3,600,5.0,3.0026750420246096,0.2192591213273802,2.494542360529868,4.431850197646622,3.6949570402094705,3.9900218305578807,4.728731896551723
0,40,QM,3,600,5.0,3.1413651254638,0.2045752009302527,3.0546560112716383,4.424083552974027,3.6952947703786045,3.9877813759549134,4.727129290853031
0,40,QM,3,600,5.0,2.8507556099396143,0.2022057140755731,2.556368754920451,4.440357685843381,3.695349268576262,3.989774524980318,4.723705748539809
0,40,QM,3,600,5.0,2.7689169964109888,0.2358691011879316,2.024948431500483,4.444940648200984,3.694575010672678,3.991900206273998,4.728330996309962
0,40,QM,3,600,5.0,3.1865875188915016,0.2533251755489369,3.282320620028096,4.421551098942076,3.6941735209623747,3.9868707175198876,4.728269999999999
0,40,QM,3,600,5.0,3.8347147217203217,0.2866448102159046,5.859966388253506,4.385255975583662,3.6934071693650345,3.976560134446986,4.7307740547187205
0,40,QM,3,600,5.0,2.787407830056672,0.2697817058939884,2.3832746224806343,4.443905161516826,3.6937950207644383,3.9904669015100773,4.72549403076923
0,40,QM,3,600,5.0,2.8782596781763496,0.2529465316436622,2.384665062611081,4.4388174580221245,3.694182229772196,3.990461339749556,4.727574038757305
0,40,QM,3,600,5.0,3.124058147402403,0.2533702676671343,3.950109869421823,4.425052743745465,3.6941724838436563,3.984199560522313,4.730172503082613
0,40,QM,3,600,5.0,2.792298487024678,0.2360350618393865,1.9833575082202588,4.443631284726617,3.694571193577694,3.992066569967119,4.725769846153845
0,40,QM,3,600,5.0,3.1256534937444345,0.2364986904762448,3.223092401607337,4.424963404350311,3.6945605301190465,3.9871076303935706,4.729153760789149
0,40,QM,3,600,5.0,3.0163614300989003,0.3714589808195062,3.001441784962862,4.431083759914461,3.6914564434411514,3.9879942328601485,4.726853300431832
0,40,QM,3,600,5.0,2.7640823283807587,0.2018548285264605,2.215600516425821,4.4452113896106775,3.6953573389438916,3.991137597934297,4.723927518427518
0,40,QM,3,600,5.0,2.9157571289753528,0.2360065190138725,2.5494121077413943,4.43671760077738,3.694571850062681,3.9898023515690344,4.726819932328514
0,40,QM,3,600,5.0,2.37168586488127,0.1680387071799173,1.6729473260774894,4.467185591566649,3.696135109734862,3.99330821069569,4.725098743487588
0,40,QM,3,600,5.0,2.934236163700286,0.1853320943289753,2.544530737361392,4.435682774832784,3.695737361830434,3.9898218770505545,4.728509806332616
0,40,QM,3,600,5.0,2.6559666451464525,0.1344984270747323,1.423960536639763,4.451265867871799,3.6969065361772815,3.994304157853441,4.723514627414903
0,40,QM,3,600,5.0,2.786182892080556,0.2527206423575317,2.180621796557205,4.443973758043488,3.694187425225777,3.991277512813771,4.7255678966789665
0,40,QM,3,600,5.0,2.947452890935464,0.2190984346656976,2.3073535589417435,4.434942638107613,3.694960736002689,3.990770585764233,4.724707105505998
0,40,QM,3,600,5.0,2.790042259676285,0.2357165642217848,2.7292816841018515,4.4437576334581275,3.6945785190228992,3.989082873263593,4.726531244239631
0,40,QM,3,600,5.0,3.2278984928042087,0.304368772213367,3.4366428225872228,4.419237684402964,3.692999518239093,3.986253428709651,4.7292
0,40,QM,3,600,5.0,3.0524999194926106,0.2527325808013624,2.8729879902872604,4.429060004508414,3.694187150641569,3.988508048038851,4.73040996309963
0,40,QM,3,600,5.0,2.809076187796727,0.2188528112529995,2.573871651139203,4.442691733483383,3.694966385341181,3.989704513395443,4.725552059004302
0,40,QM,3,600,5.0,2.914186417079014,0.2701043624601524,2.4209075185935105,4.436805560643575,3.6937875996634166,3.990316369925626,4.724442183163736
0,40,QM,3,600,5.0,3.0463430406992287,0.2191666099844023,3.2472206764651625,4.429404789720843,3.694959167970359,3.987011117294139,4.731281451860966
0,40,QM,3,600,5.0,2.728637532974822,0.2361014306663837,2.1365075474272737,4.447196298153409,3.6945696670946733,3.991453969810291,4.726457617728531
0,40,QM,3,600,5.0,3.2703131230325946,0.2877565719424354,4.1756664561904495,4.416862465110174,3.693381598845324,3.983297334175238,4.727520889987638
0,40,QM,3,600,5.0,2.899265584736188,0.2022617820287091,2.000797010194706,4.437641127254773,3.6953479790133397,3.991996811959221,4.724002829898493
0,40,QM,3,600,5.0,3.1027328143793635,0.338060888536625,3.367367378423159,4.426246962394755,3.692224599563658,3.9865305304863075,4.728136254242517
0,40,QM,3,600,5.0,2.6664294747045814,0.2190561742271431,1.9610980070010573,4.450679949416543,3.6949617079927757,3.9921556079719958,4.728626568265682
0,40,QM,3,600,5.0,2.4081264456853244,0.2018631331322029,1.2722574017252712,4.465144919041622,3.6953571479379597,3.9949109703930987,4.7235888309297325
0,40,QM,3,600,5.0,2.687589105119006,0.2533301786322907,2.182289010791077,4.449495010113336,3.6941734058914575,3.9912708439568356,4.7287802773497685
0,20,QM,3,600,5.0,1.9139623802913652,0.0167573792679603,0.5565086442622152,4.492818106703683,3.699614580276837,3.997773965422951,4.738996210268948
0,20,QM,3,600,5.0,1.965063069991796,0.0335050761236337,0.5908558525062746,4.489956468080459,3.6992293832491567,3.997636576589975,4.741434280476627
0,20,QM,3,600,5.0,1.913062474772612,0.0167566681336065,0.3339916638455166,4.492868501412733,3.699614596632927,3.998664033344618,4.7359793398533006
0,20,QM,3,600,5.0,1.7713866696538343,0.0167535581894883,0.0502014674938232,4.500802346499385,3.699614668161642,3.999799194130025,4.7352069682151585
0,20,QM,3,600,5.0,1.5944033977836618,0.0167523251513344,0.03075837463131,4.510713409724114,3.6996146965215195,3.999876966501475,4.741731255728689
0,20,QM,3,600,5.0,2.036286656289821,0.0334825347031592,0.3051821206527055,4.48596794724777,3.6992299017018273,3.9987792715173893,4.736956946564885
0,20,QM,3,600,5.0,1.7636875239081309,0.0335060389279925,0.3182258161171782,4.501233498661144,3.6992293611046563,3.9987270967355313,4.737596699266503
0,20,QM,3,600,5.0,1.8551330114852584,0.0167495921615878,0.3075788912139682,4.496112551356825,3.6996147593802835,3.998769684435144,4.7389590714722045
0,20,QM,3,600,5.0,1.7477381556948546,0.0,0.0,4.5021266632810875,3.7,4.0,4.738445246102109
0,20,QM,3,600,5.0,2.188221181615701,0.0167428400048231,0.2701970570252757,4.47745961382952,3.699614914679889,3.998919211771899,4.733801038167939
0,20,QM,3,600,5.0,1.7239562547121865,0.0167556467183101,0.3254778678111853,4.503458449736117,3.699614620125479,3.998698088528755,4.735603666361136
0,20,QM,3,600,5.0,1.6087513004802712,0.0502279851419917,0.1529776665954694,4.509909927173105,3.6988447563417344,3.999388089333618,4.733519486866218
0,20,QM,3,600,5.0,1.700290429242359,0.0167557412424822,0.3516488206125243,4.504783735962428,3.699614617951423,3.9985934047175498,4.738124656278643
0,20,QM,3,600,5.0,2.101352421432128,0.016748379571682,0.3194077773666438,4.4823242643998,3.6996147872698515,3.9987223688905336,4.744801099572388
0,20,QM,3,600,5.0,1.7397921045963591,0.033489974978585,0.2551573062039414,4.502571642142604,3.699229730575493,3.998979370775184,4.7390048244274805
0,20,QM,3,600,5.0,1.6381041441826598,0.0167554394611371,0.0301625724329974,4.508266167925771,3.6996146248923942,3.999879349710268,4.73935545371219
0,20,QM,3,600,5.0,1.638863044065075,0.0167521513105413,0.3273264157440465,4.508223669532356,3.6996147005198576,3.9986906943370237,4.73851732355637
0,20,QM,3,600,5.0,1.5631377819176455,0.0167558954378694,0.3143199216394614,4.512464284212611,3.699614614404929,3.9987427203134422,4.7397943171402375
0,20,QM,3,600,5.0,1.80660113189862,0.0167493436048213,0.3155805131181986,4.498830336613677,3.699614765097089,3.998737677947527,4.73861961503208
